590;bunker;3889.00;10.20;1556.00;5.00;0
590;anti_air_building;3914.00;9.90;1539.00;1.73;0
590;anti_air_building;3943.00;9.75;1545.00;4.39;0
590;anti_air_building;3906.00;10.30;1606.00;0.77;0
590;synthetic_refinery;3863.00;10.30;1541.00;2.33;0
590;nuclear_reactor;3889.00;10.35;1527.00;2.84;0
591;air_base;4506.00;9.70;949.00;2.70;0
591;naval_base;4502.00;9.50;957.00;-1.43;5127
591;naval_base;4511.00;9.50;944.00;-0.32;5127
591;naval_base;4536.60;9.70;970.55;-4.02;5269
591;naval_base;4530.39;9.70;952.77;1.43;5269
591;naval_base;4522.00;9.55;971.00;-2.50;5244
591;bunker;4524.00;9.75;970.00;5.87;0
591;bunker;4518.00;10.65;955.00;2.26;0
591;bunker;4514.00;9.73;949.00;0.10;0
591;bunker;4511.00;10.95;956.00;2.76;0
591;bunker;4537.00;9.70;968.00;5.78;0
591;coastal_bunker;4506.00;9.75;962.00;-3.00;0
591;coastal_bunker;4513.00;9.50;970.00;-2.50;0
591;coastal_bunker;4522.00;9.50;946.00;0.00;0
591;coastal_bunker;4526.00;9.53;972.00;-2.52;0
591;coastal_bunker;4515.00;9.50;943.00;-0.32;0
591;dockyard;4518.00;9.60;945.00;-0.32;0
591;anti_air_building;4531.00;9.63;963.00;3.28;0
591;anti_air_building;4514.00;10.60;952.00;5.94;0
591;anti_air_building;4506.00;9.90;952.00;2.32;0
591;synthetic_refinery;4530.00;9.63;965.00;5.00;0
591;nuclear_reactor;4509.00;10.50;954.00;4.39;0
592;arms_factory;4561.00;10.18;1034.00;1.58;0
592;arms_factory;4555.00;11.30;1028.00;4.25;0
592;arms_factory;4568.00;10.13;1014.00;2.09;0
592;arms_factory;4548.00;10.25;1025.00;3.65;0
592;arms_factory;4554.00;11.35;1026.00;0.03;0
592;arms_factory;4540.00;10.38;1004.00;2.70;0
592;industrial_complex;4543.00;10.10;1022.00;5.71;0
592;industrial_complex;4554.00;11.45;1024.00;0.64;0
592;industrial_complex;4562.00;10.20;1033.00;4.76;0
592;industrial_complex;4550.00;10.48;1019.00;2.60;0
592;industrial_complex;4554.00;11.38;1021.00;2.70;0
592;industrial_complex;4559.00;11.00;1030.00;0.54;0
592;air_base;4548.00;10.43;1016.00;3.20;0
592;naval_base;4552.00;9.50;1000.00;0.59;5269
592;naval_base;4577.00;9.53;1018.00;0.79;5269
592;naval_base;4567.00;9.50;1005.00;0.64;5269
592;naval_base;4543.00;9.50;997.00;0.17;5269
592;bunker;4562.00;9.57;1007.00;4.32;0
592;bunker;4557.00;11.35;1022.00;5.87;0
592;bunker;4568.00;9.82;1033.00;2.26;0
592;bunker;4543.00;10.18;1005.00;0.10;0
592;bunker;4575.00;9.55;1023.00;2.76;0
592;bunker;4546.00;10.05;1026.00;5.78;0
592;bunker;4568.00;10.70;1020.00;0.70;0
592;bunker;4556.00;9.70;1005.00;4.83;0
592;bunker;4540.00;11.07;1009.00;0.11;0
592;bunker;4551.00;10.60;1010.00;2.77;0
592;bunker;4554.00;10.73;1017.00;5.43;0
592;coastal_bunker;4577.00;9.50;1021.00;0.79;0
592;coastal_bunker;4543.00;9.50;997.00;0.17;0
592;coastal_bunker;4564.00;9.50;1002.00;0.64;0
592;coastal_bunker;4548.00;9.53;999.00;0.59;0
592;dockyard;4539.00;9.50;998.00;0.17;0
592;anti_air_building;4540.00;9.60;1000.00;3.28;0
592;anti_air_building;4564.00;9.60;1007.00;5.94;0
592;anti_air_building;4542.00;10.98;1014.00;2.32;0
592;synthetic_refinery;4551.00;10.43;1031.00;5.00;0
592;nuclear_reactor;4541.00;11.23;1010.00;4.39;0
593;arms_factory;4577.00;10.10;1040.00;2.09;0
593;arms_factory;4576.00;11.03;1060.00;3.65;0
593;arms_factory;4585.00;9.90;1023.00;0.03;0
593;arms_factory;4621.00;11.32;1037.00;2.70;0
593;arms_factory;4617.00;10.10;1046.00;5.71;0
593;arms_factory;4614.00;12.68;1035.00;0.64;0
593;industrial_complex;4614.00;10.25;1050.00;4.76;0
593;industrial_complex;4612.00;10.43;1040.00;2.60;0
593;industrial_complex;4604.00;10.40;1041.00;2.70;0
593;industrial_complex;4608.00;11.93;1030.00;0.54;0
593;industrial_complex;4585.00;9.93;1024.00;3.20;0
593;industrial_complex;4588.00;10.63;1046.00;5.87;0
593;air_base;4584.00;9.82;1028.00;1.15;0
593;naval_base;4620.00;9.50;1021.00;0.98;3204
593;naval_base;4612.00;9.50;1021.00;0.20;3204
593;naval_base;4599.00;9.50;1015.00;0.28;3204
593;naval_base;4593.08;9.30;1017.15;0.78;5269
593;naval_base;4629.00;9.50;1030.00;1.03;3204
593;bunker;4582.00;10.38;1035.00;0.10;0
593;bunker;4598.00;9.50;1016.00;2.76;0
593;bunker;4610.00;10.15;1047.00;5.78;0
593;bunker;4609.00;10.70;1039.00;0.70;0
593;bunker;4612.00;12.57;1035.00;4.83;0
593;bunker;4593.00;9.85;1022.00;0.11;0
593;bunker;4606.00;11.07;1027.00;2.77;0
593;bunker;4623.00;10.57;1036.00;5.43;0
593;bunker;4581.00;11.30;1056.00;3.27;0
593;bunker;4587.00;10.53;1040.00;3.37;0
593;bunker;4554.00;12.43;1053.00;1.22;0
593;bunker;4625.00;9.70;1033.00;5.34;0
593;bunker;4566.00;10.60;1049.00;0.26;0
593;bunker;4570.00;10.75;1049.00;3.28;0
593;bunker;4593.00;11.82;1027.00;5.94;0
593;bunker;4615.00;10.10;1045.00;2.32;0
593;bunker;4596.00;10.07;1038.00;5.00;0
593;bunker;4616.00;9.65;1025.00;1.73;0
593;coastal_bunker;4624.00;9.50;1022.00;0.98;0
593;coastal_bunker;4598.00;9.53;1017.00;-0.32;0
593;coastal_bunker;4610.00;9.50;1020.00;0.20;0
593;coastal_bunker;4593.00;9.50;1014.00;0.98;0
593;coastal_bunker;4630.00;9.57;1034.00;1.03;0
593;dockyard;4613.00;9.50;1020.00;0.20;0
593;anti_air_building;4571.00;12.28;1059.00;2.24;0
593;anti_air_building;4623.00;11.32;1042.00;3.44;0
593;anti_air_building;4604.00;12.88;1033.00;1.28;0
593;synthetic_refinery;4614.00;10.10;1045.00;3.95;0
593;nuclear_reactor;4586.00;9.98;1030.00;1.89;0
595;arms_factory;4636.00;12.07;1072.00;5.71;0
595;arms_factory;4639.00;12.55;1058.00;0.64;0
595;arms_factory;4633.00;10.93;1078.00;4.76;0
595;arms_factory;4632.00;10.95;1085.00;2.60;0
595;arms_factory;4639.00;9.75;1043.00;2.70;0
595;arms_factory;4658.00;12.93;1088.00;0.54;0
595;industrial_complex;4662.00;14.00;1094.00;3.20;0
595;industrial_complex;4629.00;11.73;1056.00;5.87;0
595;industrial_complex;4653.00;10.70;1064.00;1.15;0
595;industrial_complex;4642.00;9.63;1049.00;5.27;0
595;industrial_complex;4663.00;13.40;1089.00;0.19;0
595;industrial_complex;4662.00;9.73;1066.00;4.32;0
595;air_base;4623.00;11.95;1060.00;5.87;0
595;naval_base;4646.49;9.50;1042.44;0.83;5345
595;naval_base;4657.40;9.50;1049.75;0.78;5345
595;naval_base;4666.25;9.50;1060.38;0.69;5322
595;naval_base;4670.25;9.40;1084.80;1.45;8371
595;naval_base;4671.69;9.50;1076.63;-4.91;8371
595;naval_base;4680.93;9.40;1090.70;0.79;8371
595;naval_base;4660.55;9.40;1055.82;0.89;5322
595;naval_base;4640.27;9.50;1037.77;0.56;5345
595;bunker;4639.00;10.85;1053.00;5.43;0
595;bunker;4646.00;11.00;1074.00;3.27;0
595;bunker;4673.00;10.00;1093.00;3.37;0
595;bunker;4637.00;9.88;1042.00;1.22;0
595;bunker;4630.00;11.70;1060.00;5.34;0
595;bunker;4655.00;11.93;1076.00;0.26;0
595;bunker;4619.00;12.48;1062.00;3.28;0
595;bunker;4640.00;12.75;1070.00;5.94;0
595;bunker;4643.00;10.57;1082.00;2.32;0
595;bunker;4648.38;10.60;1090.30;5.00;0
595;bunker;4635.17;10.90;1078.68;1.73;0
595;bunker;4633.00;12.45;1048.00;4.39;0
595;bunker;4658.00;10.70;1106.40;0.77;0
595;bunker;4647.81;10.50;1059.27;2.33;0
595;bunker;4663.21;11.70;1083.05;-0.43;0
595;bunker;4665.42;13.30;1095.62;2.84;0
595;bunker;4647.05;9.60;1052.41;5.50;0
595;bunker;4668.18;9.60;1079.22;2.14;0
595;bunker;4635.00;13.15;1069.00;3.44;0
595;bunker;4654.00;10.57;1064.00;1.28;0
595;bunker;4663.39;9.50;1063.35;3.45;0
595;bunker;4657.00;13.03;1091.00;5.51;0
595;bunker;4650.06;12.40;1100.50;1.59;0
595;bunker;4644.00;9.70;1043.21;6.01;0
595;coastal_bunker;4639.96;9.70;1037.88;0.46;0
595;coastal_bunker;4671.56;9.70;1071.17;-5.01;0
595;coastal_bunker;4645.42;9.60;1042.16;0.93;0
595;coastal_bunker;4665.99;9.70;1060.33;0.79;0
595;coastal_bunker;4652.60;9.60;1050.13;0.38;0
595;coastal_bunker;4680.79;9.50;1090.76;0.79;0
595;coastal_bunker;4670.40;9.50;1083.41;1.65;0
595;coastal_bunker;4660.19;9.50;1055.74;0.79;0
595;dockyard;4682.00;9.60;1093.00;0.79;0
595;anti_air_building;4670.00;12.20;1101.00;0.85;0
595;anti_air_building;4647.00;10.45;1085.00;3.51;0
595;anti_air_building;4647.00;12.80;1068.00;6.18;0
595;synthetic_refinery;4638.00;12.73;1058.00;2.91;0
595;nuclear_reactor;4637.00;10.70;1079.00;1.96;0
596;arms_factory;4684.00;9.68;1101.00;4.76;0
596;arms_factory;4682.00;10.43;1104.00;2.60;0
596;arms_factory;4688.00;9.65;1105.00;2.70;0
596;arms_factory;4660.00;11.32;1119.00;0.54;0
596;arms_factory;4656.00;10.73;1121.00;3.20;0
596;arms_factory;4673.00;10.78;1121.00;5.87;0
596;industrial_complex;4680.00;11.80;1108.00;1.15;0
596;industrial_complex;4685.00;9.93;1109.00;5.27;0
596;industrial_complex;4681.00;10.55;1103.00;0.19;0
596;industrial_complex;4664.00;12.03;1103.00;4.32;0
596;industrial_complex;4674.00;10.85;1123.00;5.87;0
596;industrial_complex;4674.00;10.80;1124.00;2.26;0
596;air_base;4680.00;11.05;1105.00;0.10;0
596;naval_base;4694.00;10.20;1146.00;-3.34;8396
596;naval_base;4700.00;9.50;1114.00;0.59;8371
596;naval_base;4709.00;9.50;1130.00;-4.47;2804
596;naval_base;4691.00;9.50;1106.00;1.19;8371
596;naval_base;4695.00;9.53;1155.00;0.24;8396
596;naval_base;4703.00;9.55;1127.00;1.33;2804
596;naval_base;4683.00;10.43;1147.00;-3.66;8396
596;naval_base;4692.00;10.32;1145.00;-3.14;8396
596;naval_base;4682.00;9.57;1150.00;1.25;8396
596;naval_base;4684.00;9.50;1097.00;1.33;8371
596;naval_base;4697.00;9.50;1111.00;0.64;8371
596;bunker;4695.00;10.85;1125.00;0.26;0
596;bunker;4689.00;9.70;1153.00;3.28;0
596;bunker;4658.00;10.32;1126.00;5.94;0
596;bunker;4674.00;11.15;1147.00;2.32;0
596;bunker;4678.00;11.18;1152.00;5.00;0
596;bunker;4671.00;12.48;1133.00;1.73;0
596;bunker;4704.00;9.70;1141.00;4.39;0
596;bunker;4682.00;12.10;1124.00;0.77;0
596;bunker;4683.00;11.32;1113.00;2.33;0
596;bunker;4701.00;9.57;1131.00;0.17;0
596;bunker;4664.00;12.03;1103.00;2.84;0
596;bunker;4665.00;11.45;1117.00;5.50;0
596;bunker;4683.00;11.00;1146.00;2.24;0
596;bunker;4674.00;12.38;1108.00;3.44;0
596;bunker;4661.00;11.65;1117.00;1.28;0
596;bunker;4698.00;9.70;1119.00;3.95;0
596;bunker;4671.00;10.78;1155.00;5.51;0
596;bunker;4690.00;11.57;1141.00;1.89;0
596;bunker;4679.00;11.63;1115.00;6.01;0
596;bunker;4669.00;12.07;1132.00;0.94;0
596;bunker;4691.00;10.05;1117.00;3.95;0
596;bunker;4680.00;9.73;1095.00;1.79;0
596;bunker;4695.00;11.05;1145.00;4.46;0
596;coastal_bunker;4696.00;9.50;1155.00;0.24;0
596;coastal_bunker;4693.00;9.75;1146.00;-3.34;0
596;coastal_bunker;4688.00;9.57;1107.00;1.19;0
596;coastal_bunker;4685.00;9.50;1096.00;1.33;0
596;coastal_bunker;4698.00;9.50;1110.00;0.64;0
596;coastal_bunker;4705.00;9.50;1125.00;0.69;0
596;coastal_bunker;4703.00;9.50;1115.00;0.59;0
596;coastal_bunker;4708.00;9.50;1141.00;-4.47;0
596;coastal_bunker;4682.00;9.57;1150.00;1.25;0
596;coastal_bunker;4687.00;10.75;1145.00;-3.66;0
596;coastal_bunker;4688.00;10.35;1145.00;-3.14;0
596;dockyard;4701.00;9.65;1127.00;1.33;0
596;anti_air_building;4693.00;10.05;1119.00;6.18;0
596;anti_air_building;4698.00;9.73;1120.00;4.02;0
596;anti_air_building;4672.00;13.10;1108.00;0.40;0
596;synthetic_refinery;4674.00;10.80;1141.00;1.96;0
596;nuclear_reactor;4699.00;9.65;1122.00;2.47;0
597;arms_factory;4615.00;9.70;1244.00;2.70;0
597;arms_factory;4652.00;11.45;1255.00;0.54;0
597;arms_factory;4616.00;10.35;1270.00;3.20;0
597;arms_factory;4698.00;11.43;1275.00;5.87;0
597;arms_factory;4645.00;11.25;1266.00;1.15;0
597;arms_factory;4650.00;11.35;1240.00;5.27;0
597;industrial_complex;4632.00;11.32;1239.00;0.19;0
597;industrial_complex;4655.00;11.95;1259.00;4.32;0
597;industrial_complex;4614.00;9.73;1254.00;5.87;0
597;industrial_complex;4634.00;11.60;1243.00;2.26;0
597;industrial_complex;4618.00;10.05;1262.00;0.10;0
597;industrial_complex;4656.00;11.40;1246.00;2.76;0
597;air_base;4633.00;11.60;1243.00;5.78;0
597;naval_base;4669.00;9.98;1239.00;1.11;2757
597;naval_base;4689.00;10.18;1260.00;0.24;2757
597;naval_base;4673.00;9.80;1244.00;1.03;2757
597;naval_base;4657.72;9.70;1282.31;-3.79;2734
597;naval_base;4684.00;9.50;1282.00;-2.24;8445
597;naval_base;4709.00;9.88;1278.00;3.47;8445
597;naval_base;4702.65;9.70;1278.60;-3.42;8445
597;naval_base;4678.30;9.70;1275.86;-1.75;2734
597;naval_base;4707.00;9.55;1269.00;0.64;8445
597;naval_base;4652.61;9.70;1286.56;-3.42;2734
597;naval_base;4665.85;10.20;1271.42;-3.73;2734
597;naval_base;4672.00;10.15;1271.00;-2.98;2734
597;bunker;4642.00;11.30;1247.00;5.00;0
597;bunker;4670.00;11.30;1259.00;1.73;0
597;bunker;4633.00;10.13;1276.00;4.39;0
597;bunker;4631.00;11.45;1244.00;0.77;0
597;bunker;4636.00;11.60;1250.00;2.33;0
597;bunker;4644.00;11.20;1269.00;0.17;0
597;bunker;4667.00;10.30;1238.00;5.50;0
597;bunker;4676.00;11.30;1263.00;2.24;0
597;bunker;4700.00;9.93;1267.00;3.44;0
597;bunker;4648.00;11.25;1241.00;1.28;0
597;bunker;4630.00;11.25;1267.00;3.95;0
597;bunker;4624.27;10.00;1249.71;5.51;0
597;bunker;4611.88;9.70;1257.68;1.89;0
597;bunker;4663.79;11.30;1267.45;6.01;0
597;bunker;4700.00;10.88;1278.00;0.94;0
597;bunker;4637.00;10.48;1235.00;3.95;0
597;bunker;4647.87;9.70;1280.47;1.79;0
597;bunker;4677.00;11.00;1250.00;4.46;0
597;bunker;4657.00;11.95;1254.00;6.02;0
597;bunker;4619.85;9.70;1239.26;2.40;0
597;bunker;4621.52;10.60;1262.26;0.24;0
597;bunker;4655.00;10.13;1271.00;1.45;0
597;bunker;4688.00;9.75;1279.00;4.46;0
597;bunker;4644.77;11.90;1258.56;0.85;0
597;bunker;4604.56;9.70;1246.59;3.51;0
597;bunker;4689.00;10.32;1264.00;6.18;0
597;bunker;4658.00;11.35;1238.00;2.91;0
597;bunker;4711.00;10.45;1275.00;5.57;0
597;bunker;4659.00;11.50;1247.00;1.96;0
597;bunker;4619.00;10.82;1267.00;6.08;0
597;bunker;4640.02;10.30;1264.71;6.18;0
597;bunker;4682.31;11.50;1270.67;4.02;0
597;coastal_bunker;4659.00;9.53;1283.00;-3.79;0
597;coastal_bunker;4648.00;9.68;1286.00;-3.42;0
597;coastal_bunker;4692.00;9.50;1262.00;0.24;0
597;coastal_bunker;4688.00;9.60;1283.00;-3.14;0
597;coastal_bunker;4718.00;9.50;1273.00;1.57;0
597;coastal_bunker;4704.00;9.50;1268.00;0.64;0
597;coastal_bunker;4671.00;10.18;1271.00;-2.98;0
597;coastal_bunker;4677.00;9.55;1274.00;-2.25;0
597;coastal_bunker;4666.00;9.53;1234.00;1.11;0
597;coastal_bunker;4701.00;10.78;1278.00;-4.12;0
597;coastal_bunker;4674.00;10.48;1246.00;1.03;0
597;coastal_bunker;4663.00;10.05;1273.00;-3.73;0
597;dockyard;4676.00;10.48;1271.00;-2.25;0
597;anti_air_building;4633.00;11.50;1248.00;6.25;0
597;anti_air_building;4626.00;11.28;1266.00;2.63;0
597;anti_air_building;4657.00;11.63;1250.00;0.47;0
597;synthetic_refinery;4627.00;10.60;1249.00;2.03;0
598;arms_factory;4660.00;9.70;1220.00;3.20;0
598;arms_factory;4662.00;9.70;1193.00;5.87;0
598;arms_factory;4673.00;9.70;1196.00;1.15;0
598;arms_factory;4664.00;9.70;1200.00;5.27;0
598;arms_factory;4656.00;9.70;1223.00;0.19;0
598;arms_factory;4653.00;9.78;1194.00;4.32;0
598;industrial_complex;4678.00;10.80;1218.00;5.87;0
598;industrial_complex;4673.00;9.70;1197.00;2.26;0
598;industrial_complex;4651.00;9.60;1201.00;0.10;0
598;industrial_complex;4658.00;9.70;1192.00;2.76;0
598;industrial_complex;4646.00;9.70;1195.00;5.78;0
598;industrial_complex;4649.00;10.15;1214.00;0.70;0
598;air_base;4659.00;9.70;1222.00;4.83;0
598;naval_base;4669.00;9.55;1228.00;-4.17;2757
598;naval_base;4681.00;10.30;1221.00;-3.93;2757
598;naval_base;4687.00;9.53;1204.00;1.03;8396
598;naval_base;4692.00;9.53;1195.00;-4.33;8396
598;bunker;4664.00;9.70;1190.00;3.37;0
598;bunker;4644.00;9.70;1223.00;1.22;0
598;bunker;4669.00;9.70;1194.00;5.34;0
598;bunker;4669.00;9.68;1223.00;0.26;0
598;bunker;4662.00;9.60;1209.00;3.28;0
598;bunker;4676.00;9.70;1193.00;5.94;0
598;bunker;4657.00;9.70;1195.00;2.32;0
598;bunker;4677.00;9.70;1208.00;5.00;0
598;bunker;4624.00;9.82;1229.00;1.73;0
598;bunker;4636.00;11.20;1213.00;4.39;0
598;bunker;4656.00;9.60;1201.00;0.77;0
598;bunker;4653.00;9.50;1210.00;2.33;0
598;bunker;4651.00;9.70;1219.00;0.17;0
598;bunker;4671.72;9.70;1187.39;2.84;0
598;bunker;4682.00;9.70;1202.00;5.50;0
598;bunker;4638.00;11.13;1204.00;2.24;0
598;bunker;4637.00;9.75;1230.00;3.44;0
598;bunker;4683.00;10.00;1190.00;1.28;0
598;bunker;4655.00;9.73;1227.00;3.95;0
598;bunker;4673.00;9.90;1218.00;5.51;0
598;bunker;4672.00;9.70;1214.00;1.89;0
598;coastal_bunker;4685.00;10.07;1211.00;-3.93;0
598;coastal_bunker;4687.00;9.68;1201.00;-4.33;0
598;coastal_bunker;4675.00;9.78;1223.00;-3.93;0
598;coastal_bunker;4666.00;9.68;1228.00;-4.17;0
598;dockyard;4665.00;9.68;1230.00;-4.17;0
598;anti_air_building;4670.00;9.70;1213.00;6.02;0
598;anti_air_building;4685.00;10.15;1189.00;2.40;0
598;anti_air_building;4667.00;9.70;1227.00;0.24;0
598;synthetic_refinery;4628.00;9.70;1230.00;1.45;0
598;nuclear_reactor;4650.00;9.50;1206.00;0.85;0
599;arms_factory;4546.00;10.53;1045.00;1.15;0
599;arms_factory;4534.00;10.40;1037.00;5.27;0
599;arms_factory;4556.00;11.78;1044.00;0.19;0
599;arms_factory;4489.00;10.60;1051.00;4.32;0
599;arms_factory;4495.00;10.40;1046.00;5.87;0
599;arms_factory;4508.00;10.50;1031.00;2.26;0
599;industrial_complex;4530.00;10.93;1067.00;0.10;0
599;industrial_complex;4558.00;12.90;1045.00;2.76;0
599;industrial_complex;4520.00;10.45;1050.00;5.78;0
599;industrial_complex;4543.00;10.65;1029.00;0.70;0
599;industrial_complex;4515.00;10.45;1032.00;4.83;0
599;industrial_complex;4537.00;10.23;1048.00;0.11;0
599;air_base;4525.00;10.25;1053.00;2.77;0
599;bunker;4544.00;10.68;1031.00;5.43;0
599;bunker;4462.00;12.05;1030.00;3.27;0
599;bunker;4518.00;10.38;1034.00;3.37;0
599;bunker;4510.00;9.85;1047.00;1.22;0
599;bunker;4524.00;10.38;1050.00;5.34;0
599;bunker;4469.00;12.23;1055.00;0.26;0
599;bunker;4476.00;10.43;1035.00;3.28;0
599;bunker;4545.00;10.48;1044.00;5.94;0
599;bunker;4454.00;12.15;1041.00;2.32;0
599;bunker;4491.00;9.90;1028.00;5.00;0
599;bunker;4522.00;9.80;1029.00;1.73;0
599;bunker;4522.00;10.88;1069.00;4.39;0
599;bunker;4508.00;10.30;1052.00;0.77;0
599;bunker;4488.00;10.40;1040.00;2.33;0
599;bunker;4536.00;12.10;1059.00;0.17;0
599;bunker;4466.00;11.80;1032.00;2.84;0
599;bunker;4555.00;10.60;1042.00;5.50;0
599;bunker;4478.00;10.82;1040.00;2.24;0
599;bunker;4481.00;11.45;1054.00;3.44;0
599;bunker;4503.00;10.65;1061.00;1.28;0
599;bunker;4533.00;11.48;1068.00;3.95;0
599;bunker;4480.00;10.30;1016.00;5.51;0
599;bunker;4536.00;11.38;1029.00;1.89;0
599;anti_air_building;4477.00;10.55;1029.00;6.01;0
599;anti_air_building;4479.00;10.28;1016.00;0.94;0
599;anti_air_building;4477.00;10.95;1042.00;3.95;0
599;synthetic_refinery;4550.00;10.00;1038.00;1.79;0
599;nuclear_reactor;4496.00;11.65;1053.00;6.02;0
600;arms_factory;4623.00;10.15;1104.00;0.19;0
600;arms_factory;4596.00;11.10;1115.00;4.32;0
600;arms_factory;4593.00;11.15;1050.00;5.87;0
600;arms_factory;4595.00;10.15;1062.00;2.26;0
600;arms_factory;4602.00;10.45;1066.00;0.10;0
600;arms_factory;4600.00;10.40;1103.00;2.76;0
600;industrial_complex;4608.00;10.48;1116.00;5.78;0
600;industrial_complex;4587.00;10.75;1099.00;0.70;0
600;industrial_complex;4599.00;10.88;1123.00;4.83;0
600;industrial_complex;4602.00;10.45;1087.00;0.11;0
600;industrial_complex;4618.00;10.28;1078.00;2.77;0
600;industrial_complex;4600.00;10.40;1098.00;5.43;0
600;air_base;4625.00;9.80;1103.00;3.27;0
600;bunker;4597.00;11.30;1114.00;3.37;0
600;bunker;4593.00;11.30;1051.00;1.22;0
600;bunker;4636.00;10.75;1113.00;5.34;0
600;bunker;4591.00;10.15;1104.00;0.26;0
600;bunker;4614.00;10.40;1081.00;3.28;0
600;bunker;4605.00;12.70;1059.00;5.94;0
600;bunker;4608.00;10.35;1129.00;2.32;0
600;bunker;4610.00;10.43;1085.00;1.73;0
600;bunker;4629.00;9.80;1110.00;4.39;0
600;bunker;4612.00;10.65;1091.00;0.77;0
600;bunker;4609.00;10.70;1123.00;2.33;0
600;bunker;4598.00;11.35;1113.00;0.17;0
600;bunker;4597.00;10.05;1069.00;2.84;0
600;bunker;4625.00;10.05;1098.00;5.50;0
600;bunker;4618.00;9.60;1124.00;2.24;0
600;bunker;4599.00;10.40;1090.00;3.44;0
600;bunker;4615.00;10.30;1109.00;1.28;0
600;bunker;4636.00;10.78;1097.00;3.95;0
600;bunker;4599.00;10.85;1121.00;1.89;0
600;bunker;4633.00;9.73;1127.00;6.01;0
600;bunker;4607.00;10.25;1071.00;0.94;0
600;bunker;4600.00;10.10;1074.00;3.95;0
600;bunker;4622.00;9.60;1118.00;1.79;0
600;bunker;4616.00;10.30;1074.00;4.46;0
600;bunker;4583.00;10.55;1096.00;6.02;0
600;bunker;4651.00;11.50;1110.00;2.40;0
600;bunker;4580.00;10.95;1061.00;0.24;0
600;anti_air_building;4605.00;10.65;1114.00;1.45;0
600;anti_air_building;4605.00;10.43;1111.00;4.46;0
600;anti_air_building;4621.00;10.70;1075.00;0.85;0
600;synthetic_refinery;4600.00;10.48;1079.00;3.51;0
600;nuclear_reactor;4593.00;10.85;1096.00;2.91;0
601;air_base;4317.00;19.95;1127.00;1.22;0
601;bunker;4259.00;22.23;1136.00;0.26;0
601;bunker;4326.00;21.08;1175.00;5.94;0
601;bunker;4336.00;20.25;1149.00;5.00;0
601;bunker;4290.00;21.95;1175.00;1.73;0
601;bunker;4323.00;20.52;1127.00;4.39;0
601;bunker;4269.00;22.50;1159.00;0.77;0
601;bunker;4293.00;17.35;1132.00;2.33;0
601;bunker;4286.00;18.83;1132.00;3.95;0
601;nuclear_reactor;4328.00;20.08;1161.00;6.02;0
602;arms_factory;4516.00;10.40;1099.00;0.10;0
602;arms_factory;4540.00;10.45;1090.00;2.76;0
602;arms_factory;4571.00;9.90;1088.00;5.78;0
602;arms_factory;4561.00;10.13;1071.00;0.70;0
602;arms_factory;4532.00;11.18;1107.00;4.83;0
602;arms_factory;4538.00;10.93;1085.00;0.11;0
602;industrial_complex;4565.00;9.70;1104.00;2.77;0
602;industrial_complex;4548.00;11.93;1072.00;5.43;0
602;industrial_complex;4579.00;12.05;1072.00;3.27;0
602;industrial_complex;4545.00;10.23;1078.00;3.37;0
602;industrial_complex;4570.00;9.70;1107.00;1.22;0
602;industrial_complex;4522.00;11.43;1087.00;5.34;0
602;air_base;4560.00;9.93;1080.00;0.26;0
602;bunker;4548.00;9.95;1117.00;3.28;0
602;bunker;4571.00;9.90;1089.00;5.94;0
602;bunker;4569.00;9.75;1115.00;2.32;0
602;bunker;4574.00;9.80;1105.00;5.00;0
602;bunker;4532.00;13.10;1081.00;1.73;0
602;bunker;4516.00;11.07;1089.00;4.39;0
602;bunker;4567.00;10.28;1071.00;0.77;0
602;bunker;4561.00;9.80;1100.00;0.17;0
602;bunker;4575.00;9.70;1118.00;5.50;0
602;bunker;4582.00;10.18;1109.00;2.24;0
602;bunker;4557.00;9.80;1083.00;3.44;0
602;bunker;4530.00;11.98;1099.00;1.28;0
602;bunker;4583.00;10.93;1083.00;3.95;0
602;bunker;4564.00;9.70;1102.00;5.51;0
602;bunker;4574.00;11.90;1065.00;6.01;0
602;bunker;4517.00;11.10;1092.00;0.94;0
602;bunker;4543.00;10.63;1109.00;3.95;0
602;bunker;4546.00;9.93;1081.00;4.46;0
602;bunker;4534.00;10.57;1113.00;6.02;0
602;bunker;4547.00;12.85;1056.00;2.40;0
602;bunker;4542.00;11.53;1076.00;1.45;0
602;synthetic_refinery;4528.00;11.35;1094.00;6.18;0
602;nuclear_reactor;4580.00;10.05;1108.00;5.57;0
603;bunker;4442.00;14.20;1075.00;2.32;0
603;bunker;4509.00;10.98;1087.00;5.00;0
603;bunker;4455.00;14.00;1082.00;1.73;0
603;bunker;4431.00;17.90;1099.00;4.39;0
603;bunker;4493.00;11.65;1094.00;2.33;0
603;bunker;4495.00;11.15;1077.00;0.17;0
603;bunker;4450.00;13.00;1063.00;5.50;0
603;bunker;4498.00;10.95;1074.00;3.44;0
603;bunker;4475.00;11.75;1059.00;3.95;0
603;bunker;4416.00;15.20;1090.00;5.51;0
603;bunker;4467.00;12.80;1075.00;6.01;0
603;bunker;4494.00;11.35;1099.00;0.94;0
603;bunker;4440.00;15.15;1085.00;3.95;0
603;synthetic_refinery;4456.00;12.75;1070.00;2.40;0
603;nuclear_reactor;4436.00;15.48;1079.00;1.45;0
604;bunker;4320.00;21.05;1219.00;2.33;0
604;bunker;4260.00;21.77;1245.00;2.84;0
